NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1050195312.5,-44,-76,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1050390625,-45,-77,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1050585937.5,-44,-76,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1050781250,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1050976562.5,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1051171875,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1051367187.5,-47,-79,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1051562500,-47,-79,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1051757812.5,-47,-79,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1051953125,-48,-80,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1052148437.5,-47,-79,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1052343750,-47,-79,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1052539062.5,-47,-79,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1052734375,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1052929687.5,-44,-76,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1053125000,-45,-77,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1053320312.5,-45,-77,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1053515625,-45,-77,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1053710937.5,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1053906250,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1054101562.5,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1054296875,-45,-77,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1054492187.5,-45,-77,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1054687500,-46,-78,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1054882812.5,-48,-80,-17.673992153526584,-50,4
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1055078125,-45,-77,-17.673992153526584,-50,4
